Activity_ID,Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Bike Cadence,Max Bike Cadence,Avg Speed,Max Speed,Total Ascent,Total Descent,Avg Stride Length,Training Stress ScoreÂ®,Steps,Decompression,Best Lap Time,Number of Laps,Moving Time,Elapsed Time,Min Elevation,Max Elevation
101,Other,10/8/2024,FALSE,Billerica Other,0.4,542,0:34:34,134,182,2.7,131,238,0.7,5.3,7,--,0.14,0,"1,552",No,0:34:34,1,0:04:44,0:34:34,205,219
102,Other,10/8/2024,FALSE,Billerica Other,0.4,542,0:34:34,134,182,2.7,131,238,0.7,5.3,7,--,0.14,0,"1,552",No,0:34:34,1,0:04:44,0:34:34,205,219
103,Other,10/8/2024,FALSE,Billerica Other,0.4,542,0:34:34,134,182,2.7,131,238,0.7,5.3,7,--,0.14,0,"1,552",No,0:34:34,1,0:04:44,0:34:34,205,219
104,Other,10/8/2024,FALSE,Billerica Other,0.4,542,0:34:34,134,182,2.7,131,238,0.7,5.3,7,--,0.14,0,"1,552",No,0:34:34,1,0:04:44,0:34:34,205,219
105,Other,10/8/2024,FALSE,Billerica Other,0.4,542,0:34:34,134,182,2.7,131,238,0.7,5.3,7,--,0.14,0,"1,552",No,0:34:34,1,0:04:44,0:34:34,205,219
106,Other,10/24/2024,FALSE,Billerica Other,0.62,450,0:30:50,126,173,2.3,120,218,1.2,12.6,--,13,0.27,0,"2,232",No,0:30:50,1,0:10:20,0:30:50,201,228
107,Other,10/24/2024,FALSE,Billerica Other,0.62,450,0:30:50,126,173,2.3,120,218,1.2,12.6,--,13,0.27,0,"2,232",No,0:30:50,1,0:10:20,0:30:50,201,228
108,Other,10/24/2024,FALSE,Billerica Other,0.62,450,0:30:50,126,173,2.3,120,218,1.2,12.6,--,13,0.27,0,"2,232",No,0:30:50,1,0:10:20,0:30:50,201,228
109,Other,10/24/2024,FALSE,Billerica Other,0.62,450,0:30:50,126,173,2.3,120,218,1.2,12.6,--,13,0.27,0,"2,232",No,0:30:50,1,0:10:20,0:30:50,201,228
110,Other,10/24/2024,FALSE,Billerica Other,0.62,450,0:30:50,126,173,2.3,120,218,1.2,12.6,--,13,0.27,0,"2,232",No,0:30:50,1,0:10:20,0:30:50,201,228
111,Other,11/25/2024,FALSE,Billerica Other,0.13,722,0:45:08,137,181,3,120,243,0.2,1.2,157,147,0.04,0,"1,436",No,0:45:08,1,0:00:19,0:45:08,136,284
112,Other,11/25/2024,FALSE,Billerica Other,0.13,722,0:45:08,137,181,3,120,243,0.2,1.2,157,147,0.04,0,"1,436",No,0:45:08,1,0:00:19,0:45:08,136,284
113,Other,11/25/2024,FALSE,Billerica Other,0.13,722,0:45:08,137,181,3,120,243,0.2,1.2,157,147,0.04,0,"1,436",No,0:45:08,1,0:00:19,0:45:08,136,284
114,Other,11/25/2024,FALSE,Billerica Other,0.13,722,0:45:08,137,181,3,120,243,0.2,1.2,157,147,0.04,0,"1,436",No,0:45:08,1,0:00:19,0:45:08,136,284
115,Other,11/25/2024,FALSE,Billerica Other,0.13,722,0:45:08,137,181,3,120,243,0.2,1.2,157,147,0.04,0,"1,436",No,0:45:08,1,0:00:19,0:45:08,136,284
116,Other,11/28/2024,FALSE,Canton Other,15.47,"2,121",3:18:56,122,184,3.4,128,244,4.7,73.6,425,511,0.98,0,"6,184",No,3:18:56,1,0:17:55,3:18:56,43,258
117,Other,11/28/2024,FALSE,Canton Other,15.47,"2,121",3:18:56,122,184,3.4,128,244,4.7,73.6,425,511,0.98,0,"6,184",No,3:18:56,1,0:17:55,3:18:56,43,258
118,Other,11/28/2024,FALSE,Canton Other,15.47,"2,121",3:18:56,122,184,3.4,128,244,4.7,73.6,425,511,0.98,0,"6,184",No,3:18:56,1,0:17:55,3:18:56,43,258
119,Other,11/28/2024,FALSE,Canton Other,15.47,"2,121",3:18:56,122,184,3.4,128,244,4.7,73.6,425,511,0.98,0,"6,184",No,3:18:56,1,0:17:55,3:18:56,43,258
120,Other,11/28/2024,FALSE,Canton Other,15.47,"2,121",3:18:56,122,184,3.4,128,244,4.7,73.6,425,511,0.98,0,"6,184",No,3:18:56,1,0:17:55,3:18:56,43,258
121,Other,12/16/2024,FALSE,Other,0,689,0:36:33,142,184,3.2,123,239,--,--,--,--,0,0,"1,810",No,0:36:33,1,0:00:00,0:36:33,--,--
122,Other,12/16/2024,FALSE,Other,0,689,0:36:33,142,184,3.2,123,239,--,--,--,--,0,0,"1,810",No,0:36:33,1,0:00:00,0:36:33,--,--
123,Other,12/16/2024,FALSE,Other,0,689,0:36:33,142,184,3.2,123,239,--,--,--,--,0,0,"1,810",No,0:36:33,1,0:00:00,0:36:33,--,--
124,Other,12/16/2024,FALSE,Other,0,689,0:36:33,142,184,3.2,123,239,--,--,--,--,0,0,"1,810",No,0:36:33,1,0:00:00,0:36:33,--,--
125,Other,12/16/2024,FALSE,Other,0,689,0:36:33,142,184,3.2,123,239,--,--,--,--,0,0,"1,810",No,0:36:33,1,0:00:00,0:36:33,--,--
126,Other,12/19/2024,FALSE,Billerica Other,1.02,"1,053",0:57:04,148,181,3.9,133,230,1.1,4.1,159,160,0.22,0,"3,304",No,0:57:04,1,0:09:28,0:57:07,100,232
127,Other,12/19/2024,FALSE,Billerica Other,1.02,"1,053",0:57:04,148,181,3.9,133,230,1.1,4.1,159,160,0.22,0,"3,304",No,0:57:04,1,0:09:28,0:57:07,100,232
128,Other,12/19/2024,FALSE,Billerica Other,1.02,"1,053",0:57:04,148,181,3.9,133,230,1.1,4.1,159,160,0.22,0,"3,304",No,0:57:04,1,0:09:28,0:57:07,100,232
129,Other,12/19/2024,FALSE,Billerica Other,1.02,"1,053",0:57:04,148,181,3.9,133,230,1.1,4.1,159,160,0.22,0,"3,304",No,0:57:04,1,0:09:28,0:57:07,100,232
130,Other,12/19/2024,FALSE,Billerica Other,1.02,"1,053",0:57:04,148,181,3.9,133,230,1.1,4.1,159,160,0.22,0,"3,304",No,0:57:04,1,0:09:28,0:57:07,100,232
131,Other,12/23/2024,FALSE,Billerica Other,0.13,"1,080",1:06:57,139,187,3.2,127,230,0.1,5.1,--,--,0.03,0,"2,986",No,1:06:57,1,0:00:48,1:06:57,225,233
132,Other,12/23/2024,FALSE,Billerica Other,0.13,"1,080",1:06:57,139,187,3.2,127,230,0.1,5.1,--,--,0.03,0,"2,986",No,1:06:57,1,0:00:48,1:06:57,225,233
133,Other,12/23/2024,FALSE,Billerica Other,0.13,"1,080",1:06:57,139,187,3.2,127,230,0.1,5.1,--,--,0.03,0,"2,986",No,1:06:57,1,0:00:48,1:06:57,225,233
134,Other,12/23/2024,FALSE,Billerica Other,0.13,"1,080",1:06:57,139,187,3.2,127,230,0.1,5.1,--,--,0.03,0,"2,986",No,1:06:57,1,0:00:48,1:06:57,225,233
135,Other,12/23/2024,FALSE,Billerica Other,0.13,"1,080",1:06:57,139,187,3.2,127,230,0.1,5.1,--,--,0.03,0,"2,986",No,1:06:57,1,0:00:48,1:06:57,225,233
136,Other,12/26/2024,FALSE,Other,0,"1,062",0:59:21,145,195,3.6,140,246,--,--,--,--,0,0,"3,578",No,0:59:21,1,0:00:00,0:59:25,--,--
137,Other,12/26/2024,FALSE,Other,0,"1,062",0:59:21,145,195,3.6,140,246,--,--,--,--,0,0,"3,578",No,0:59:21,1,0:00:00,0:59:25,--,--
138,Other,12/26/2024,FALSE,Other,0,"1,062",0:59:21,145,195,3.6,140,246,--,--,--,--,0,0,"3,578",No,0:59:21,1,0:00:00,0:59:25,--,--
139,Other,12/26/2024,FALSE,Other,0,"1,062",0:59:21,145,195,3.6,140,246,--,--,--,--,0,0,"3,578",No,0:59:21,1,0:00:00,0:59:25,--,--
140,Other,12/26/2024,FALSE,Other,0,"1,062",0:59:21,145,195,3.6,140,246,--,--,--,--,0,0,"3,578",No,0:59:21,1,0:00:00,0:59:25,--,--
141,Other,3/1/2025,FALSE,Billerica Other,0.22,244,0:22:20,109,163,1.6,126,214,0.6,1,8,--,0.12,0,"1,010",No,09:58.2,2,0:00:02,0:22:20,142,153
142,Other,3/1/2025,FALSE,Billerica Other,0.22,244,0:22:20,109,163,1.6,126,214,0.6,1,8,--,0.12,0,"1,010",No,09:58.2,2,0:00:02,0:22:20,142,153
143,Other,3/1/2025,FALSE,Billerica Other,0.22,244,0:22:20,109,163,1.6,126,214,0.6,1,8,--,0.12,0,"1,010",No,09:58.2,2,0:00:02,0:22:20,142,153
144,Other,3/1/2025,FALSE,Billerica Other,0.22,244,0:22:20,109,163,1.6,126,214,0.6,1,8,--,0.12,0,"1,010",No,09:58.2,2,0:00:02,0:22:20,142,153
145,Other,3/1/2025,FALSE,Billerica Other,0.22,244,0:22:20,109,163,1.6,126,214,0.6,1,8,--,0.12,0,"1,010",No,09:58.2,2,0:00:02,0:22:20,142,153
146,Other,3/4/2025,FALSE,Billerica Other,0.7,788,0:46:47,137,166,3.2,147,214,0.9,9.8,7,--,0.16,0,"3,332",No,0:46:47,1,0:07:10,0:46:47,203,225
147,Other,3/4/2025,FALSE,Billerica Other,0.7,788,0:46:47,137,166,3.2,147,214,0.9,9.8,7,--,0.16,0,"3,332",No,0:46:47,1,0:07:10,0:46:47,203,225
148,Other,3/4/2025,FALSE,Billerica Other,0.7,788,0:46:47,137,166,3.2,147,214,0.9,9.8,7,--,0.16,0,"3,332",No,0:46:47,1,0:07:10,0:46:47,203,225
149,Other,3/4/2025,FALSE,Billerica Other,0.7,788,0:46:47,137,166,3.2,147,214,0.9,9.8,7,--,0.16,0,"3,332",No,0:46:47,1,0:07:10,0:46:47,203,225
150,Other,3/4/2025,FALSE,Billerica Other,0.7,788,0:46:47,137,166,3.2,147,214,0.9,9.8,7,--,0.16,0,"3,332",No,0:46:47,1,0:07:10,0:46:47,203,225
151,Other,3/9/2025,FALSE,Billerica Other,0.19,458,0:24:46,141,166,2.9,122,190,0.5,1.2,6,18,0.1,0,960,No,0:24:46,1,0:00:04,0:24:50,145,163
152,Other,3/9/2025,FALSE,Billerica Other,0.12,281,0:16:17,132,165,2.2,120,201,0.4,--,8,4,0.1,0,"1,108",No,0:16:17,1,0:00:00,0:16:17,144,152
153,Other,3/9/2025,FALSE,Billerica Other,0.19,458,0:24:46,141,166,2.9,122,190,0.5,1.2,6,18,0.1,0,960,No,0:24:46,1,0:00:04,0:24:50,145,163
154,Other,3/9/2025,FALSE,Billerica Other,0.12,281,0:16:17,132,165,2.2,120,201,0.4,--,8,4,0.1,0,"1,108",No,0:16:17,1,0:00:00,0:16:17,144,152
155,Other,3/9/2025,FALSE,Billerica Other,0.19,458,0:24:46,141,166,2.9,122,190,0.5,1.2,6,18,0.1,0,960,No,0:24:46,1,0:00:04,0:24:50,145,163
156,Other,3/9/2025,FALSE,Billerica Other,0.12,281,0:16:17,132,165,2.2,120,201,0.4,--,8,4,0.1,0,"1,108",No,0:16:17,1,0:00:00,0:16:17,144,152
157,Other,3/9/2025,FALSE,Billerica Other,0.19,458,0:24:46,141,166,2.9,122,190,0.5,1.2,6,18,0.1,0,960,No,0:24:46,1,0:00:04,0:24:50,145,163
158,Other,3/9/2025,FALSE,Billerica Other,0.12,281,0:16:17,132,165,2.2,120,201,0.4,--,8,4,0.1,0,"1,108",No,0:16:17,1,0:00:00,0:16:17,144,152
159,Other,3/9/2025,FALSE,Billerica Other,0.19,458,0:24:46,141,166,2.9,122,190,0.5,1.2,6,18,0.1,0,960,No,0:24:46,1,0:00:04,0:24:50,145,163
160,Other,3/9/2025,FALSE,Billerica Other,0.12,281,0:16:17,132,165,2.2,120,201,0.4,--,8,4,0.1,0,"1,108",No,0:16:17,1,0:00:00,0:16:17,144,152
161,Other,3/10/2025,FALSE,Boston Other,0.44,886,0:43:02,152,181,4,127,243,0.6,1.9,1,--,0.13,0,"3,464",No,0:43:02,1,0:03:36,0:43:02,4,21
162,Other,3/10/2025,FALSE,Boston Other,0.44,886,0:43:02,152,181,4,127,243,0.6,1.9,1,--,0.13,0,"3,464",No,0:43:02,1,0:03:36,0:43:02,4,21
163,Other,3/10/2025,FALSE,Boston Other,0.44,886,0:43:02,152,181,4,127,243,0.6,1.9,1,--,0.13,0,"3,464",No,0:43:02,1,0:03:36,0:43:02,4,21
164,Other,3/10/2025,FALSE,Boston Other,0.44,886,0:43:02,152,181,4,127,243,0.6,1.9,1,--,0.13,0,"3,464",No,0:43:02,1,0:03:36,0:43:02,4,21
165,Other,3/10/2025,FALSE,Boston Other,0.44,886,0:43:02,152,181,4,127,243,0.6,1.9,1,--,0.13,0,"3,464",No,0:43:02,1,0:03:36,0:43:02,4,21
166,Other,3/18/2025,FALSE,Boston Other,0.93,865,0:52:07,137,187,3.1,119,248,1.1,2.4,196,199,0.24,0,"2,612",No,0:52:07,1,0:08:30,0:52:07,16,216
167,Other,3/18/2025,FALSE,Boston Other,0.93,865,0:52:07,137,187,3.1,119,248,1.1,2.4,196,199,0.24,0,"2,612",No,0:52:07,1,0:08:30,0:52:07,16,216
168,Other,3/18/2025,FALSE,Boston Other,0.93,865,0:52:07,137,187,3.1,119,248,1.1,2.4,196,199,0.24,0,"2,612",No,0:52:07,1,0:08:30,0:52:07,16,216
169,Other,3/18/2025,FALSE,Boston Other,0.93,865,0:52:07,137,187,3.1,119,248,1.1,2.4,196,199,0.24,0,"2,612",No,0:52:07,1,0:08:30,0:52:07,16,216
170,Other,3/18/2025,FALSE,Boston Other,0.93,865,0:52:07,137,187,3.1,119,248,1.1,2.4,196,199,0.24,0,"2,612",No,0:52:07,1,0:08:30,0:52:07,16,216
171,Other,3/19/2025,FALSE,Other,0,814,0:37:21,158,187,4,139,239,--,--,--,--,0,0,"3,334",No,0:37:21,1,0:00:00,0:37:23,--,--
172,Other,3/19/2025,FALSE,Other,0,814,0:37:21,158,187,4,139,239,--,--,--,--,0,0,"3,334",No,0:37:21,1,0:00:00,0:37:23,--,--
173,Other,3/19/2025,FALSE,Other,0,814,0:37:21,158,187,4,139,239,--,--,--,--,0,0,"3,334",No,0:37:21,1,0:00:00,0:37:23,--,--
174,Other,3/19/2025,FALSE,Other,0,814,0:37:21,158,187,4,139,239,--,--,--,--,0,0,"3,334",No,0:37:21,1,0:00:00,0:37:23,--,--
175,Other,3/19/2025,FALSE,Other,0,814,0:37:21,158,187,4,139,239,--,--,--,--,0,0,"3,334",No,0:37:21,1,0:00:00,0:37:23,--,--
176,Other,3/26/2025,FALSE,Billerica Other,0.23,416,0:27:29,134,176,3.1,132,213,0.5,4.6,4,9,0.1,0,"1,282",No,0:27:29,1,0:00:23,0:27:29,147,158
177,Other,3/26/2025,FALSE,Billerica Other,0.24,472,0:26:30,139,177,2.8,130,218,0.5,1.3,4,3,0.11,0,"1,218",No,0:26:30,1,0:00:02,0:26:30,147,155
178,Other,3/26/2025,FALSE,Billerica Other,0.23,416,0:27:29,134,176,3.1,132,213,0.5,4.6,4,9,0.1,0,"1,282",No,0:27:29,1,0:00:23,0:27:29,147,158
179,Other,3/26/2025,FALSE,Billerica Other,0.24,472,0:26:30,139,177,2.8,130,218,0.5,1.3,4,3,0.11,0,"1,218",No,0:26:30,1,0:00:02,0:26:30,147,155
180,Other,3/26/2025,FALSE,Billerica Other,0.23,416,0:27:29,134,176,3.1,132,213,0.5,4.6,4,9,0.1,0,"1,282",No,0:27:29,1,0:00:23,0:27:29,147,158
181,Other,3/26/2025,FALSE,Billerica Other,0.24,472,0:26:30,139,177,2.8,130,218,0.5,1.3,4,3,0.11,0,"1,218",No,0:26:30,1,0:00:02,0:26:30,147,155
182,Other,3/26/2025,FALSE,Billerica Other,0.23,416,0:27:29,134,176,3.1,132,213,0.5,4.6,4,9,0.1,0,"1,282",No,0:27:29,1,0:00:23,0:27:29,147,158
183,Other,3/26/2025,FALSE,Billerica Other,0.24,472,0:26:30,139,177,2.8,130,218,0.5,1.3,4,3,0.11,0,"1,218",No,0:26:30,1,0:00:02,0:26:30,147,155
184,Other,3/26/2025,FALSE,Billerica Other,0.23,416,0:27:29,134,176,3.1,132,213,0.5,4.6,4,9,0.1,0,"1,282",No,0:27:29,1,0:00:23,0:27:29,147,158
185,Other,3/26/2025,FALSE,Billerica Other,0.24,472,0:26:30,139,177,2.8,130,218,0.5,1.3,4,3,0.11,0,"1,218",No,0:26:30,1,0:00:02,0:26:30,147,155
186,Other,3/27/2025,FALSE,Boston Other,0.74,743,0:53:54,127,187,3.1,120,213,0.8,7.7,2,5,0.18,0,"3,504",No,0:53:54,1,0:06:37,0:53:54,16,20
187,Other,3/27/2025,FALSE,Boston Other,0.74,743,0:53:54,127,187,3.1,120,213,0.8,7.7,2,5,0.18,0,"3,504",No,0:53:54,1,0:06:37,0:53:54,16,20
188,Other,3/27/2025,FALSE,Boston Other,0.74,743,0:53:54,127,187,3.1,120,213,0.8,7.7,2,5,0.18,0,"3,504",No,0:53:54,1,0:06:37,0:53:54,16,20
189,Other,3/27/2025,FALSE,Boston Other,0.74,743,0:53:54,127,187,3.1,120,213,0.8,7.7,2,5,0.18,0,"3,504",No,0:53:54,1,0:06:37,0:53:54,16,20
190,Other,3/27/2025,FALSE,Boston Other,0.74,743,0:53:54,127,187,3.1,120,213,0.8,7.7,2,5,0.18,0,"3,504",No,0:53:54,1,0:06:37,0:53:54,16,20
191,Other,4/2/2025,FALSE,Billerica Other,0.47,768,0:52:19,131,189,2.7,125,240,0.5,1.1,--,2,0.12,0,"2,000",No,0:52:19,1,0:00:46,0:52:19,146,155
192,Other,4/2/2025,FALSE,Billerica Other,0.47,768,0:52:19,131,189,2.7,125,240,0.5,1.1,--,2,0.12,0,"2,000",No,0:52:19,1,0:00:46,0:52:19,146,155
193,Other,4/2/2025,FALSE,Billerica Other,0.47,768,0:52:19,131,189,2.7,125,240,0.5,1.1,--,2,0.12,0,"2,000",No,0:52:19,1,0:00:46,0:52:19,146,155
194,Other,4/2/2025,FALSE,Billerica Other,0.47,768,0:52:19,131,189,2.7,125,240,0.5,1.1,--,2,0.12,0,"2,000",No,0:52:19,1,0:00:46,0:52:19,146,155
195,Other,4/2/2025,FALSE,Billerica Other,0.47,768,0:52:19,131,189,2.7,125,240,0.5,1.1,--,2,0.12,0,"2,000",No,0:52:19,1,0:00:46,0:52:19,146,155
196,Other,4/3/2025,FALSE,Billerica Other,0.38,547,0:46:13,115,163,2.1,127,240,0.5,1.2,7,2,0.1,0,"2,430",No,0:46:13,1,0:00:33,0:46:13,101,155
197,Other,4/3/2025,FALSE,Billerica Other,0.38,547,0:46:13,115,163,2.1,127,240,0.5,1.2,7,2,0.1,0,"2,430",No,0:46:13,1,0:00:33,0:46:13,101,155
198,Other,4/3/2025,FALSE,Billerica Other,0.38,547,0:46:13,115,163,2.1,127,240,0.5,1.2,7,2,0.1,0,"2,430",No,0:46:13,1,0:00:33,0:46:13,101,155
199,Other,4/3/2025,FALSE,Billerica Other,0.38,547,0:46:13,115,163,2.1,127,240,0.5,1.2,7,2,0.1,0,"2,430",No,0:46:13,1,0:00:33,0:46:13,101,155
200,Other,4/3/2025,FALSE,Billerica Other,0.38,547,0:46:13,115,163,2.1,127,240,0.5,1.2,7,2,0.1,0,"2,430",No,0:46:13,1,0:00:33,0:46:13,101,155
201,Other,4/10/2025,FALSE,Billerica Other,0.46,757,0:49:46,134,183,2.9,120,162,0.6,1.4,3,3,0.12,0,"1,014",No,0:49:46,1,0:01:04,0:49:46,125,156
